match id,team1,team1_id,team1_roster_ids,team2,team2_id,team2_roster_ids,winner,winner_id,toss winner,toss decision,venue,city,match_dt,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,ratio_batting_average,ratio_average_strike_rate,ratio_average_fours_per_ball,ratio_average_sixes_per_ball,ratio_average_economy,ratio_bowling_average,ratio_bowling_strike_rate,ratio_average_wides_per_ball,ratio_average_noballs_per_ball
9150133,An,293,6818622.0:4980926.0:3086803.0:6450576.0:3668356.0:181404.0:5736016.0:5554254.0:5554142.0:6818776.0:6819238.0,Id,216,2124002.0:2123974.0:6496412.0:6729862.0:2436251.0:4171460.0:7695666.0:2921680.0:3685100.0:2436426.0:6496482.0,Id,216,An,bat,Cl Se Ct Cb St Bt,Belfast,2022-08-11,day match,An tr of Id,2022,9876,0.875,2.9047619047619047,167.84615384615384,0.0,156.91666666666666,0.8074353379275665,0.9424477065793068,0.9151419914067089,1.0863356125901271,0.909345417913503,1.0343521366332953,1.1062883372134924,0.664754897695785,0.6487123278605329
9085047,Ex,7258,3200973.0:6065548.0:5406064.0:5436878.0:6364588.0:1499868.0:3030733.0:4873014.0:4460154.0:7688848.0:5404440.0,Mx,8700,4421689.0:4489722.0:7752989.0:150093.0:7671166.0:7672874.0:5509524.0:4489708.0:3590362.0:6341530.0:1907352.0,Ex,7258,Mx,field,Cy Gd Cd,Chelmsford,2022-06-10,day/night match,Vy Bt,2022,2239,0.6363636363636364,1.0,153.46666666666667,50.0,135.3125,1.2908669953547813,1.1874973261406172,1.374664120070957,1.4261769090219043,0.8750903076836464,0.8794658895440302,0.8594679519480407,0.33878500514430393,1.5170889315901268
9352370,Ed,20,2082044.0:6282856.0:1655436.0:6381962.0:2827327.0:62432.0:4640824.0:8845850.0:4174932.0:1711492.0:4012203.0,Nw Zd,48,6718326.0:4381761.0:2672214.0:5764576.0:3069954.0:6718382.0:3519011.0:4381733.0:3913475.0:1626561.0:3546297.0,Nw Zd,48,Ed,bat,Tt Be Nm,Nottingham,2023-09-05,night match,Nw Zd tr of Ed,2023,251,1.3125,0.6721311475409836,168.4,50.0,160.66666666666666,1.0286017847791078,1.0287685724205735,0.9806128934814129,1.16191356321113,1.0452870922710418,1.1399694997940573,1.0804039046964453,0.768594906755886,2.8707005611310743
9027283,Ad,17583,1945390.0:8144184.0:3069954.0:5764576.0:3935854.0:3913440.0:4949776.0:270262.0:3456424.0:8354835.0:7878765.0,Wn,18570,6718326.0:2653993.0:2288789.0:3083625.0:2486896.0:6718382.0:6718410.0:3083667.0:4950294.0:6718396.0:1585464.0,Wn,18570,Ad,bat,En Pk Or Ol Ad,Auckland,2022-01-20,day match,Sr Sh,2021/22,5081,1.5,1.4878048780487805,150.6,50.0,140.5,0.674699152449209,0.9084115699614129,0.5836244269168421,1.3605377056356598,0.9686628818977456,1.120567598431968,1.1228856094245903,0.9337987580404764,6.55931082576826
9484537,Qa Gs,40592,2089079.0:1585457.0:1594333.0:2437049.0:3364234.0:5744850.0:8395764.0:290051.0:8106629.0:8106713.0:6399210.0,Pr Zi,40550,8438926.0:2437021.0:8127230.0:3294444.0:5742470.0:2486896.0:3061225.0:305143.0:9307892.0:2437077.0:7913254.0,Pr Zi,40550,Pr Zi,field,Nl Sm Ki,Karachi,2023-02-20,night match,Pn Sr Le,2022/23,3422,0.6666666666666666,0.6721311475409836,171.13333333333333,0.0,170.46666666666667,1.0534984323392211,1.0195979680138467,0.9896724461064521,1.15747800076305,1.0993630403181485,1.2330656826438644,1.3687905159954707,1.3211450000686695,1.4316032053207624
9272612,Sy Tr,33963,7572123.0:1749075.0:2340771.0:7534652.0:2335381.0:5788320.0:1612610.0:5497274.0:5509524.0:6521234.0:2437077.0,Sy Ss,33956,7869987.0:2076192.0:3535783.0:41740.0:3063696.0:34061.0:8146998.0:2790675.0:4756982.0:2022957.0:8355808.0,Sy Ss,33956,Sy Ss,field,Sy Sd Sm,Sydney,2023-01-08,night match,Bg Bh Le,2022/23,20782,0.8,0.6721311475409836,171.4,25.0,138.875,0.646299763668853,1.007564339371182,1.1104921798717355,1.1172110921331633,1.0846791252998769,1.3634859867936504,1.2081255235153963,1.2427634391636055,1.6314385666731854
9457594,Ka Ts,42573,393371.0:8129680.0:4069666.0:7960847.0:4403426.0:5940374.0:5021624.0:4403503.0:4731628.0:2436356.0:6529354.0,Ca Vs,40298,3758565.0:2263736.0:1965151.0:2331475.0:5017144.0:3850944.0:5771800.0:6528668.0:8106629.0:2316327.0:8938894.0,Ca Vs,40298,Ca Vs,field,St Il Ct Sm,Sylhet,2023-01-31,night match,Bh Pr Le,2022/23,10961,0.5714285714285714,0.3442622950819672,162.92307692307693,0.0,157.5,0.8788211361185994,0.9409144920583634,1.0562833297028404,0.8179393813599342,0.9936379033555801,1.6965811127051325,1.5075966991699092,1.0307836948044882,1.7029748690958546
8887836,Sy Ss,33956,7620283.0:7869987.0:41740.0:34061.0:4002340.0:7880018.0:2790675.0:8146998.0:4756982.0:1506077.0:8355808.0,Ae Ss,33914,5056134.0:5492318.0:2082499.0:1635773.0:5469008.0:8415854.0:4992378.0:5863290.0:55299.0:3890998.0:1684276.0,Ae Ss,33914,Sy Ss,bat,Ae Ol,Adelaide,2022-01-17,day/night match,Bg Bh Le,2021/22,930,1.125,3.857142857142857,174.46666666666667,100.0,158.25,1.0258443673440487,0.9676894720199334,0.7627111544032057,1.2565290058987626,0.9438177468419147,1.1241623958767937,1.1913495848374978,1.199003292027067,0.4104478441044785
9097101,On,272,8937046.0:2154305.0:8936913.0:4095594.0:293901.0:6694246.0:8218181.0:7541183.0:7677844.0:7541162.0:6565684.0,Nl,237,5563004.0:7409611.0:4908532.0:7634388.0:6722540.0:8035873.0:5562962.0:1633813.0:7409569.0:7507387.0:8296644.0,Nl,237,On,bat,Al At Ct Gd On Ct My Tf 2,Al Amarat,2022-02-24,day match,Nl tr of On,2021/22,24254,1.0,0.0163934426229508,141.4,0.0,151.83333333333334,0.7088877516206074,0.9090702618583459,0.7124692224868525,2.7740093268939425,0.7887580681807229,0.8097051970418399,0.6929838087895143,0.40996221021620655,0.5684210640000006
9484614,Le Qs,40606,3585350.0:9320597.0:6460600.0:2083409.0:2097017.0:4397693.0:1547993.0:5554254.0:7507303.0:8131255.0:8907338.0,Mn Ss,44904,1637320.0:2263736.0:4533682.0:2231928.0:2252452.0:1613926.0:5017144.0:1627450.0:8109779.0:6460642.0:8986193.0,Le Qs,40606,Le Qs,bat,Gi Sm Le,Lahore,2023-03-04,night match,Pn Sr Le,2022/23,3828,0.75,1.975609756097561,178.06666666666666,40.0,162.06666666666666,0.746436616460234,0.9643985814925322,1.2131005026818933,0.7704403209211219,0.9918997876746691,1.0126448121517588,1.033546970951245,0.651816395588182,1.764262923308081
9076927,Cm Cs,40424,2209115.0:6282856.0:6551978.0:8127321.0:1482249.0:392391.0:4403454.0:6931042.0:7084972.0:6930286.0:2436356.0,Ca Vs,40298,1965151.0:3758565.0:313809.0:6965272.0:8129680.0:62432.0:8144443.0:1613919.0:4731628.0:6528668.0:2316327.0,Ca Vs,40298,Ca Vs,field,Se Ba Nl Sm Mr,Dhaka,2022-02-03,night match,Bh Pr Le,2021/22,14188,0.5714285714285714,0.6058814836707551,160.5,0.0,121.06666666666666,1.1042682970291382,0.9750786638112129,0.818123263044745,2.7921848997227605,1.4563836401074948,1.4400070015753543,1.2186244400458381,1.0612945752418987,2.7475282901632694
9076913,Fe Bl,47529,3849663.0:363173.0:4403419.0:393014.0:6930230.0:360086.0:2804122.0:2875368.0:6818776.0:6149268.0:6529354.0,Cm Cs,40424,6282856.0:6551978.0:8127321.0:2209115.0:392391.0:1482249.0:6931042.0:4403454.0:7084972.0:6930286.0:2436356.0,Fe Bl,47529,Fe Bl,bat,Zr Ad Cy Sm Cm,Chattogram,2022-02-01,night match,Bh Pr Le,2021/22,13530,0.25,1.4878048780487805,139.6,100.0,153.8,0.6967079030405181,0.8576754224454128,0.6794081356513599,0.6011471897095914,0.8137377487380381,0.7015785496909067,0.7398447460990978,2.3437434313143486,0.4888391654598202
9085201,St,9701,7694581.0:6139370.0:2231928.0:3239102.0:6320362.0:2535420.0:5288226.0:334963.0:7664943.0:55299.0:74367.0,Sy,9876,6282856.0:7672657.0:1613919.0:2791459.0:1798705.0:2022957.0:7734264.0:7276380.0:5652828.0:2111549.0:6646940.0,Sy,9876,Sy,field,Kn Ol Ln,London,2022-06-21,day/night match,Vy Bt,2022,328,1.4166666666666667,0.6039603960396039,166.13333333333333,50.0,136.6153846153846,1.3356029718005074,1.250651047658026,1.3996671145266464,1.4080766838643066,1.038234334702485,0.8146903879646024,0.79869181581397,0.7856309313370545,1.6770393832355528
9256372,Pn,62,2263736.0:2437021.0:1637320.0:6460614.0:3364234.0:8180570.0:3459623.0:2437049.0:8298779.0:8427978.0:8106629.0,Nw Zd,48,6718326.0:2653993.0:1945355.0:5764576.0:3069954.0:2486896.0:2288789.0:3519011.0:3913475.0:1626561.0:5984376.0,Nw Zd,48,Pn,bat,Hy Ol Ch,Christchurch,2022-10-11,day match,Pn tr of Nw Zd,2022/23,664,1.0526315789473684,0.6039603960396039,172.93333333333334,100.0,156.53846153846155,0.8056528721128229,0.947747050632568,0.783983408838359,1.1193062567515062,1.041439141446952,1.907606478241869,1.83351169827553,0.7468387577026799,1.856060220462325
9085481,Ye,10618,1762060.0:1655436.0:3294444.0:6381962.0:6460614.0:5367676.0:6095508.0:5361166.0:8050160.0:6347256.0:4527942.0,Le,8182,4685568.0:3085473.0:82228.0:1837205.0:6249256.0:2450895.0:4460070.0:4012203.0:8055417.0:3312350.0:4575878.0,Le,8182,Ye,bat,En Bm,Birmingham,2022-07-16,day match,Vy Bt,2022,1161,1.5454545454545454,1.0,164.73333333333332,50.0,146.16666666666666,0.775871905368747,1.0132589868005006,1.0665801507083412,1.2657229990931007,1.1321776977225655,1.1595675745698952,1.0233947406968156,1.1750691065417682,1.074115775107572
9433682,Ex,7258,6065548.0:4489974.0:5406064.0:8044490.0:6364588.0:5436878.0:5788320.0:7671306.0:3030733.0:4873014.0:4460154.0,Kt,8056,8822715.0:2958164.0:87191.0:2083409.0:7787772.0:3620756.0:3373138.0:7687315.0:6718844.0:7810977.0:1929619.0,Kt,8056,Kt,field,Cy Gd Cd,Chelmsford,2023-06-22,day/night match,Vy Bt,2023,2239,1.5,1.975609756097561,186.33333333333331,50.0,154.56666666666666,0.8416227155766015,1.0453590847285135,1.0713609509469761,1.1746800231945693,0.9897477221656207,0.9626963441203599,0.9667140242851523,0.5596785397797677,1.4468642901529134
9051090,Le Qs,40606,3585350.0:6460600.0:4365465.0:290051.0:4685568.0:6381962.0:1547993.0:5554254.0:7507303.0:8131255.0:8907338.0,Id Ud,40578,2124002.0:1749075.0:1626526.0:6460614.0:7960847.0:3459623.0:4767832.0:8522422.0:8298779.0:4769148.0:3734940.0,Le Qs,40606,Id Ud,field,Nl Sm Ki,Karachi,2022-02-05,day/night match,Pn Sr Le,2021/22,3422,1.0,0.5121951219512195,162.9,50.0,168.93333333333334,0.636918703605085,0.748648814468055,0.7257178381146017,0.6262335423999644,0.828597786326743,0.7919486267408963,0.857829435348852,1.0812409878358984,0.7915397376824517
9681510,Dk,104,8012612.0:8075934.0:7438094.0:4613524.0:7256192.0:8075913.0:7438129.0:7256108.0:7256234.0:7256122.0:7785413.0,Id,216,2123974.0:2124002.0:6496412.0:6729862.0:4171460.0:2436251.0:7787758.0:3685100.0:2436426.0:6496482.0:6496426.0,Id,216,Dk,bat,Ge Ct Cb Gd Rn Pe Eh,Edinburgh,2023-07-21,day match,Id tr of Sd,2023,1672,0.25,0.0476190476190476,,0.0,159.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9668546,Wt Is,41,4690258.0:2436405.0:2331475.0:4230127.0:5742470.0:4690188.0:4739552.0:2742837.0:3715697.0:4690230.0:6347494.0,Ia,55,8058959.0:7491224.0:3125562.0:8191868.0:4377610.0:2981614.0:3882850.0:3914658.0:3011735.0:7881845.0:6487970.0,Ia,55,Wt Is,bat,Pe Sm Ga,Providence,2023-08-08,day match,Ia tr of Wt Is ad Ud Ss of Aa,2023,13915,0.5714285714285714,1.975609756097561,176.8,60.0,152.9375,0.7822034914218502,0.9591713508666639,0.6854373958385173,1.4640738727030893,1.0997240866066686,1.0731256674098257,0.993026589639371,1.8359919544469065,1.9784604991112948
9684317,Ch,32388,7923180.0:6598612.0:2385991.0:2642751.0:7947442.0:4944400.0:7417003.0:9009461.0:7557689.0:8725191.0:9822413.0:9822420.0,Hd Ia,12718,5549088.0:7584464.0:8191868.0:4232297.0:7491259.0:8488864.0:7555652.0:7560069.0:4232325.0:9047821.0:8512951.0:8725079.0,Hd Ia,12718,Hd Ia,field,Si Mh Sm Jr,Jaipur,2023-10-19,day match,Sd Mq Ai Ty,2023/24,4661,3.0,0.5061728395061729,131.9,0.0,133.20833333333334,0.0,0.0,0.0,0.0,0.35666470303587927,0.33242802824551876,0.4660231660231659,0.977112673125001,0.0
9255945,Ia,55,5043310.0:6521080.0:3125562.0:4497646.0:4377610.0:3479860.0:5038018.0:2282125.0:7881845.0:6586824.0:3011735.0,Nw Zd,48,6718326.0:2653993.0:1945355.0:5764576.0:2672214.0:2486896.0:3519011.0:3156033.0:3913475.0:1626561.0:3456424.0,Ia,55,Nw Zd,field,By Ol Mt Mi,Mount Maunganui,2022-11-20,night match,Ia tr of Nw Zd,2022/23,17681,0.9473684210526316,1.4878048780487805,168.93333333333334,75.0,144.625,1.1574132159623332,0.9864764165626699,1.2426664132549343,0.7188656565737152,0.9824552124451199,1.40070730964692,1.4236093447709426,0.835752582750309,0.8791601161499436
9271786,Ky Fs,47480,7200598.0:363047.0:5490624.0:6710850.0:3668356.0:5490666.0:4690104.0:3200756.0:4365878.0:2296195.0:8136659.0,Ja Ks,47501,6818622.0:5490596.0:6551978.0:4403545.0:8067002.0:298612.0:1634611.0:8907338.0:4403573.0:7968225.0:8072056.0,Ja Ks,47501,Ky Fs,bat,R Pa Sm Co,Colombo,2022-12-21,day match,La Pr Le,2022/23,7041,1.0,1.0,151.46666666666667,33.33,130.26666666666668,1.1175337090600381,1.026004708744825,0.8509507133696985,1.3422363301291562,1.1351626345641563,1.0220937994570947,0.8942903170018747,1.8372156176999666,0.4492745329330981
9484677,Pr Zi,40550,8127230.0:8438926.0:2398346.0:3294444.0:8197902.0:2486896.0:5554100.0:4769470.0:6818776.0:9307892.0:5471948.0,Id Ud,40578,9786888.0:1749075.0:302875.0:1626526.0:6818622.0:6460614.0:3459623.0:4767832.0:4769148.0:8298779.0:6819238.0,Pr Zi,40550,Id Ud,field,Ri Ct Sm,Rawalpindi,2023-03-12,day match,Pn Sr Le,2022/23,7020,0.6153846153846154,0.6721311475409836,191.13333333333333,60.0,204.91666666666663,0.6809510647998525,0.8530631619299235,0.934321477718094,0.8182375215086621,0.8347103363270834,0.6357689880333328,0.5726928282679262,1.0309861657088417,0.12155729268138628
9094224,Mr Os,46766,2162782.0:4685568.0:325814.0:1934099.0:6364588.0:1798705.0:3501889.0:2790675.0:8055417.0:7732934.0:4575878.0,Nn Ss,46745,1762060.0:313809.0:5406064.0:6381962.0:2157770.0:1547993.0:3681957.0:334963.0:360086.0:7194480.0:1711492.0,Nn Ss,46745,Nn Ss,field,Od Td Mr,Manchester,2022-08-05,night match,Te Hd Ms Cn,2022,538,0.875,0.6721311475409836,143.16666666666666,0.0,152.80769230769232,1.047377966024698,1.034214741859061,0.9556110969715254,1.1299146996131169,1.002932647024991,0.9932007105769048,1.0060030017709758,1.0588227741020575,0.7026088259273437
9299352,Ka,195,173277.0:2042921.0:1670297.0:1872198.0:7753605.0:2158939.0:7753696.0:3081147.0:2159618.0:2051230.0:8246573.0,Nl,237,7507408.0:8737329.0:1633813.0:7507429.0:5562962.0:4908532.0:4908518.0:8487380.0:5604738.0:6722540.0:7634192.0,Ka,195,Ka,bat,Ga Cb Gd Ni,Nairobi,2022-08-29,day match,Nl tr of Ka,2022,4913,1.0,0.0123456790123456,143.0,0.0,144.75,0.8270676691729324,0.8135655389852512,0.8174598169336067,1.2028282229469272,0.8121365471766618,0.4925722223797239,0.5046639644582899,6.6293970665447635,0.0
9344425,Ls,23113,4239640.0:2259683.0:2654042.0:4887406.0:4887336.0:4239780.0:1616040.0:4175072.0:3420353.0:2659166.0:6646240.0,Wn Pe,23869,4164978.0:6625184.0:6640164.0:4165041.0:2204950.0:3373138.0:9361484.0:2659502.0:4159658.0:6799456.0:4239493.0,Ls,23113,Wn Pe,field,Ss Pk Pm,Potchefstroom,2022-10-31,night match,CA T0 Ce,2022/23,9582,2.5,1.0,143.33333333333334,0.0,144.07142857142858,0.9153685971756192,0.9270451203883644,0.781619473972467,1.1467059360380953,0.8724070237676846,1.0211425163876362,1.0133727280365192,0.5892902334413125,0.3064636703885466
9586996,St Ks ad Ns Ps,38814,3023320.0:363047.0:8180682.0:6401198.0:6401800.0:4160267.0:6347256.0:6402080.0:7535324.0:3468870.0:5789370.0,To Kt Rs,36126,2209115.0:1585457.0:4230127.0:6496412.0:1613926.0:1934099.0:360086.0:1613919.0:3715697.0:6489846.0:8395141.0,To Kt Rs,36126,To Kt Rs,field,Wr Pk Be St Ks,Basseterre,2023-08-27,night match,Cn Pr Le,2023,4045,1.125,1.0,168.6,66.67,157.0,0.9786192216888422,0.7769367306430025,0.9383102375362139,0.5699865808861752,0.93668200439537,1.016565222067863,0.9121965123920519,0.7835682444601908,2.978544190887512
9457517,Rr Rs,35790,5831622.0:6930580.0:7976590.0:298612.0:5736016.0:2437049.0:8127321.0:7084930.0:2875368.0:6486416.0:8131255.0,Cm Cs,40424,7864009.0:9307906.0:6532224.0:5736100.0:2820957.0:393182.0:8072056.0:7084972.0:6149268.0:2807412.0:6551978.0,Rr Rs,35790,Cm Cs,field,Se Ba Nl Sm Mr,Dhaka,2023-01-23,day/night match,Bh Pr Le,2022/23,14188,0.8,1.2439024390243902,207.0,0.0,149.13333333333333,1.0108022830384211,0.7271293526330055,0.5191117000804834,0.8224041291519764,0.9813308164888934,0.8505401153607416,0.7983481485028123,1.2698609012267048,1.2393513216000078
9388518,Wn,18570,8417100.0:3913447.0:3083625.0:6718382.0:8187878.0:6718410.0:3083667.0:7907437.0:3834354.0:4950294.0:4950266.0,Cy,17653,2659243.0:4381747.0:4381705.0:3682160.0:3834361.0:8414699.0:8706179.0:7907661.0:1495731.0:8482788.0:3834319.0,Cy,17653,Cy,field,Bn Re Wn,Wellington,2023-01-23,day match,Sr Sh,2022/23,825,0.5454545454545454,1.4878048780487805,160.8,80.0,153.05,0.6355313213813564,0.8075760781558037,0.7711934921887847,1.0321202694398077,1.0305895774996143,0.9512209753569129,0.9338668515076088,1.8047467968471302,0.578093229201386
9272563,Me Rs,33942,1585457.0:5406540.0:46794.0:37351.0:1635773.0:7534687.0:7537067.0:3715697.0:4393402.0:1905847.0:6818776.0,Me Ss,33949,4003390.0:7960994.0:2669316.0:2275097.0:3901078.0:3737103.0:9070907.0:1829491.0:4012203.0:1945397.0:2656541.0,Me Rs,33942,Me Ss,field,Me Ct Gd,Melbourne,2023-01-03,night match,Bg Bh Le,2022/23,440,1.3636363636363635,0.5061728395061729,158.13333333333333,50.0,162.5,1.2651202838099156,1.1409794529122432,1.1261228176946416,1.313164442968458,1.0355476963457844,0.7627602648886083,0.7225619364234636,1.1787847804265053,0.5204662997562641
9262210,Ga An Ws,36084,6818622.0:3715690.0:4069666.0:393014.0:4739552.0:4690188.0:5744850.0:4739580.0:4690328.0:284339.0:9266102.0,To Kt Rs,36126,4381761.0:1626526.0:130437.0:4230127.0:1613926.0:1934099.0:1613919.0:3715697.0:370397.0:3513362.0:9266095.0,Ga An Ws,36084,To Kt Rs,field,Pe Sm Ga,Providence,2022-09-24,night match,Cn Pr Le,2022,13915,1.0,1.0,151.28571428571428,50.0,150.33333333333334,1.0894187892630969,1.0976924429991743,1.4250776494568733,0.983151314935762,1.0448323118678593,0.9856622304213989,0.9525933300160707,0.49243649962504116,1.446124175644214
9702727,Ht Hs,33928,5843200.0:4223883.0:3890963.0:6249256.0:1943647.0:7555673.0:8497866.0:2022957.0:7629747.0:5788418.0:3731307.0,Ph Ss,33935,4655384.0:8473429.0:7869994.0:4635658.0:3501889.0:1798705.0:3535853.0:5419574.0:3216569.0:1907352.0:7877232.0,Ph Ss,33935,Ht Hs,bat,Ph Sm,Perth,2023-12-20,day/night match,Bg Bh Le,2023/24,23841,1.0714285714285714,0.4059405940594059,174.06666666666666,20.0,146.33333333333334,0.7714358206992148,0.7646578267268831,0.9439444542244848,0.6010050812864036,1.029789913249439,1.0899063629596142,0.9654284894780754,1.2836505195692116,0.7939714527976877
9330978,Ta,15413,5644176.0:6685664.0:1958683.0:3130007.0:6685650.0:2735123.0:6511238.0:2635247.0:8725485.0:4377862.0:5966148.0:8725492.0,Py,45947,4188001.0:8513728.0:8917208.0:8917096.0:2960957.0:8917229.0:2238228.0:8118207.0:8916991.0:8181214.0:8917264.0:8228520.0,Ta,15413,Py,field,Si Mh Sm Jr,Jaipur,2022-10-18,day/night match,Sd Mq Ai Ty,2022/23,4661,1.5,3.857142857142857,139.6,0.0,150.16666666666666,1.0159981451425921,0.8450665298459852,1.5940193814861268,0.265536542906387,1.0185022026431718,0.3652173913043478,0.2926829268292683,0.09563994373152424,0.0
9250310,Hg Kg,146,2454416.0:2810793.0:3775141.0:2810772.0:1637341.0:2704127.0:6436436.0:3218277.0:7482894.0:280587.0:4434009.0,Ns,118,1635997.0:4502392.0:7253350.0:1539208.0:7891232.0:7905309.0:8354849.0:3083667.0:7732934.0:2436776.0:8947777.0,Ns,118,Hg Kg,bat,Qs Ss Cb Bo,Bulawayo,2022-07-12,day match,Ns tr of Ze,2022,1840,0.25,1.0,,0.0,180.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9823050,Hg Kg,146,3136531.0:2454416.0:3167317.0:3775141.0:2810793.0:1637341.0:2704127.0:7482894.0:280587.0:4434009.0:8174466.0,Ud Ab Es,202,8688952.0:7990828.0:8250115.0:2206637.0:8127279.0:8463783.0:4767482.0:9059035.0:8688973.0:2691688.0:8489816.0,Ud Ab Es,202,Ud Ab Es,field,Mi Ct Gd,Kathmandu,2023-10-22,day match,Ud Ab Es tr of Nl,2023/24,24044,1.0,1.0,134.2,100.0,142.0,1.2148554988884528,0.8996023762685967,0.9713828688510298,0.6772616946646228,1.2191265364256894,0.5013597440320441,0.5686306440548684,0.6311002170709634,1.6029258843672176
9098837,Bh,188,3849663.0:6930580.0:3758565.0:393014.0:392188.0:6551978.0:4403426.0:5831622.0:2436356.0:6930286.0:2316327.0,An,293,5554212.0:6818622.0:5736100.0:3668356.0:5554282.0:181404.0:5736016.0:5554254.0:6399210.0:6818776.0:6819238.0,Bh,188,Bh,bat,Se Ba Nl Sm Mr,Dhaka,2022-03-03,day/night match,An tr of Bh,2021/22,14188,1.1428571428571428,0.024390243902439,120.73333333333332,0.0,142.43333333333334,1.2743869083907085,1.173963210606426,1.304245551191523,1.0444935766516081,1.1578646213320263,1.0388863889478865,1.0606987798107839,1.5175799171868567,1.3823379821168547
9290952,Ia,55,2954769.0:238727.0:1776627.0:3125562.0:4377610.0:6521080.0:3479860.0:184960.0:2282125.0:7881845.0:3011735.0,Si La,69,7200598.0:4403531.0:5490582.0:2420760.0:2398346.0:3061225.0:5490666.0:4365878.0:7968225.0:5508488.0:5551062.0,Si La,69,Si La,field,Di Il Ct Sm,Dubai,2022-09-06,night match,Si La tr of Ud Ab Es,2022,17086,1.75,1.0,175.0,60.0,143.66666666666666,1.0942112883868422,0.958045202734262,0.9393910846225172,0.947085234999099,0.8582853823272882,0.7915619209425341,0.944378421773445,0.916037989309351,0.4722059386255937
9094378,Tt Rs,46731,1749075.0:1655436.0:3294444.0:130437.0:2535420.0:1626526.0:5788320.0:5516720.0:4012203.0:5404440.0:2654028.0,Sn Be,46738,2124002.0:2654014.0:2076192.0:3612286.0:2020332.0:6249256.0:3162487.0:8845850.0:3245689.0:8338357.0:1929619.0,Sn Be,46738,Sn Be,field,Te Re Bl Sn,Southampton,2022-08-25,night match,Te Hd Ms Cn,2022,8301,1.7,3.857142857142857,138.35714285714286,50.0,149.6,0.981732284959526,0.9905682190320149,0.9023779937049982,1.0647439861192705,1.2461482909229842,0.9122640487343177,0.8573841931034863,2.276324263903452,4.838671988177233
9097353,Ks,22784,4171495.0:4160316.0:4167673.0:1863889.0:310883.0:3496933.0:2294837.0:4172083.0:4168086.0:4817014.0:3801300.0,Wn Pe,23869,323049.0:4876122.0:4880294.0:1837205.0:3373138.0:2204950.0:1858961.0:6640164.0:2659502.0:4239493.0:2218376.0,Wn Pe,23869,Wn Pe,field,St Gs Pk Pt Eh,Port Elizabeth,2022-02-18,day match,CA T0 Ce,2021/22,1224,1.6666666666666667,0.4059405940594059,144.42857142857142,0.0,148.2,0.8348999831274254,0.719799524816467,0.6656024399572263,0.5286377895733773,1.143348690459823,1.700908531352134,1.6006183850636226,3.729985545244127,0.0
